IDMessage;Battery;Value;Delta;Origin
0;B0;3.26;0.00;3.260
0;B1;3.26;0.00;3.260
0;B2;3.26;0.00;3.260
0;B3;3.26;0.00;3.260
0;B4;3.26;0.00;3.260
0;B5;3.26;0.00;3.260
watts;;   0.00;;
amps;; 0.00;;
0;B0;1.68;0.00;1.680
0;B1;1.68;0.00;1.680
0;B2;1.68;0.00;1.680
0;B3;1.68;0.00;1.680
0;B4;1.68;0.00;1.680
0;B5;1.68;0.00;1.680
watts;;   3.80;;
amps;;29.81;;
0;B0;0.86;0.00;0.860
0;B1;0.86;0.00;0.860
0;B2;0.86;0.00;0.860
0;B3;0.86;0.00;0.860
0;B4;0.86;0.00;0.860
0;B5;0.86;0.00;0.860
watts;;  11.61;;
amps;;54.95;;
0;B0;1.32;0.00;1.320
0;B1;1.32;0.00;1.320
0;B2;1.32;0.00;1.320
0;B3;1.32;0.00;1.320
0;B4;1.32;0.00;1.320
0;B5;1.32;0.00;1.320
watts;;  19.50;;
amps;;54.95;;
0;B0;3.40;0.00;3.400
0;B1;3.40;0.00;3.400
0;B2;3.40;0.00;3.400
0;B3;3.40;0.00;3.400
0;B4;3.40;0.00;3.400
0;B5;3.40;0.00;3.400
watts;;  24.54;;
amps;; 5.21;;
0;B0;3.39;0.00;3.390
0;B1;3.39;0.00;3.390
0;B2;3.39;0.00;3.390
0;B3;3.39;0.00;3.390
0;B4;3.39;0.00;3.390
0;B5;3.39;0.00;3.390
watts;;  24.60;;
amps;; 0.00;;
1;B0;1.21;0.00;1.211
0;B0;1.21;0.00;1.210
0;B1;1.21;0.00;1.210
0;B2;1.21;0.00;1.210
0;B3;1.21;0.00;1.210
0;B4;1.21;0.00;1.210
0;B5;1.21;0.00;1.210
watts;;  27.77;;
amps;;38.56;;
0;B0;1.25;0.00;1.250
0;B1;1.25;0.00;1.250
0;B2;1.25;0.00;1.250
0;B3;1.25;0.00;1.250
0;B4;1.25;0.00;1.250
0;B5;1.25;0.00;1.250
watts;;  41.96;;
amps;;54.95;;
0;B0;2.85;0.00;2.850
0;B1;2.85;0.00;2.850
0;B2;2.85;0.00;2.850
0;B3;2.85;0.00;2.850
0;B4;2.85;0.00;2.850
0;B5;2.85;0.00;2.850
watts;;  48.00;;
amps;;12.35;;
0;B0;3.23;0.00;3.230
0;B1;3.23;0.00;3.230
0;B2;3.23;0.00;3.230
0;B3;3.23;0.00;3.230
0;B4;3.23;0.00;3.230
0;B5;3.23;0.00;3.230
watts;;  48.34;;
amps;; 0.00;;
0;B0;1.58;0.00;1.580
0;B1;1.58;0.00;1.580
0;B2;1.58;0.00;1.580
0;B3;1.58;0.00;1.580
0;B4;1.58;0.00;1.580
0;B5;1.58;0.00;1.580
watts;;  51.61;;
amps;;39.53;;
0;B0;1.59;0.00;1.590
0;B1;1.59;0.00;1.590
0;B2;1.59;0.00;1.590
0;B3;1.59;0.00;1.590
0;B4;1.59;0.00;1.590
0;B5;1.59;0.00;1.590
watts;;  56.85;;
amps;;26.32;;
